variant,replicate,CDK46_null_mean_percentile
column_minmax,202,0.585669795672
column_minmax,203,0.595015565554
column_minmax,204,0.439252331853
column_minmax,205,0.654205610355
column_minmax,206,0.523364479343
column_minmax,207,0.557632406553
column_minmax,208,0.538940807184
column_minmax,209,0.707165102164
column_minmax,210,0.797507782777
column_minmax,211,0.473520239194
column_minmax,212,0.548286601901
column_minmax,213,0.644859800736
column_minmax,214,0.401869152983
column_minmax,215,0.445482860009
column_minmax,216,0.557632401586
column_minmax,217,0.39563861986
column_minmax,218,0.632398764292
column_minmax,219,0.641744554043
column_minmax,220,0.479750772317
column_minmax,221,0.654205620289
column_minmax,222,0.806853592396
column_minmax,223,0.64485981067
column_minmax,224,0.551401863496
column_minmax,225,0.423676008979
column_minmax,226,0.707165122032
column_minmax,227,0.504672884941
column_minmax,228,0.707165122032
column_minmax,229,0.361370717486
column_minmax,230,0.404984424512
column_minmax,231,0.679127732913
column_minmax,232,0.610591908296
column_minmax,233,0.760124603907
column_minmax,234,0.551401863496
column_minmax,235,0.716510891914
column_minmax,236,0.392523373167
column_minmax,237,0.411214955151
column_minmax,238,0.694704045852
column_minmax,239,0.56074766318
column_minmax,240,0.700934588909
column_minmax,241,0.585669775804
column_minmax,242,0.582554504275
column_minmax,243,0.367601253092
column_minmax,244,0.700934588909
column_minmax,245,0.570093447963
column_minmax,246,0.327102805177
column_minmax,247,0.588785052299
column_minmax,248,0.647975087166
column_minmax,249,0.601246108611
column_minmax,250,0.71962616841
column_minmax,251,0.451713393132
column_minmax,252,0.43925233682
column_minmax,253,0.68224298954
column_minmax,254,0.735202491283
column_minmax,255,0.461059192816
column_minmax,256,0.632398764292
column_minmax,257,0.595015565554
column_minmax,258,0.545171345274
column_minmax,259,0.576323976119
column_minmax,260,0.632398754358
column_minmax,261,0.623052974542
column_minmax,262,0.433021788796
column_minmax,263,0.676012476285
column_minmax,264,0.538940807184
column_minmax,265,0.498442351818
column_minmax,266,0.704049845537
column_minmax,267,0.289719623824
column_minmax,268,0.626168216268
column_minmax,269,0.613707154989
column_minmax,270,0.414330209295
column_minmax,271,0.63551402092
column_minmax,272,0.657320876916
column_minmax,273,0.623052954674
column_minmax,274,0.473520239194
column_minmax,275,0.619937698046
column_minmax,276,0.523364474376
column_minmax,277,0.595015580455
column_minmax,278,0.64485981067
column_minmax,279,0.704049845537
column_minmax,280,0.676012456417
column_minmax,281,0.436137070258
column_minmax,282,0.470404992501
column_minmax,283,0.364485983426
column_minmax,284,0.358255455891
column_minmax,285,0.554517139991
column_minmax,286,0.713395635287
column_minmax,287,0.557632396619
column_minmax,288,0.461059202751
column_minmax,289,0.604361365239
column_minmax,290,0.436137060324
column_minmax,291,0.582554519176
column_minmax,292,0.570093442996
column_minmax,293,0.361370717486
column_minmax,294,0.548286596934
column_minmax,295,0.697819322348
column_minmax,296,0.635514010986
column_minmax,297,0.87850467364
column_minmax,298,0.657320876916
column_minmax,299,0.339563865215
column_minmax,300,0.825545171897
column_minmax,301,0.423676013947
column_minmax,302,0.598130847017
column_minmax,303,0.669781923294
column_minmax,304,0.526479745905
column_minmax,305,0.51401869456
column_minmax,306,0.582554519176
column_minmax,307,0.71028037866
column_minmax,308,0.398753891389
column_minmax,309,0.601246108611
column_minmax,310,0.697819312414
column_minmax,311,0.691588794192
column_minmax,312,0.482866038879
column_minmax,313,0.800623059273
column_minmax,314,0.760124603907
column_minmax,315,0.576323986053
column_minmax,316,0.623052954674
column_minmax,317,0.725856681665
column_minmax,318,0.626168221235
column_minmax,319,0.785046716531
column_minmax,320,0.72897195816
column_minmax,321,0.38629283011
column_minmax,322,0.442367593447
column_minmax,323,0.464174459378
column_minmax,324,0.492211833596
column_minmax,325,0.42990654707
column_minmax,326,0.548286616802
column_minmax,327,0.361370707552
column_minmax,328,0.570093472799
column_minmax,329,0.825545171897
column_minmax,330,0.383177575966
column_minmax,331,0.44548287491
column_minmax,332,0.517133951187
column_minmax,333,0.707165122032
column_minmax,334,0.461059182882
column_minmax,335,0.305295959115
column_minmax,336,0.872274140517
column_minmax,337,0.404984429479
column_minmax,338,0.473520254095
column_minmax,339,0.37071651717
column_minmax,340,0.336448587477
column_minmax,341,0.451713413
column_minmax,342,0.467289716005
column_minmax,343,0.582554514209
column_minmax,344,0.598130822182
column_minmax,345,0.750778814157
column_minmax,346,0.56074766318
column_minmax,347,0.333333328366
column_minmax,348,0.526479750872
column_minmax,349,0.47663551569
column_minmax,350,0.579439242681
column_minmax,351,0.707165102164
column_minmax,352,0.566978206237
column_minmax,353,0.579439242681
column_minmax,354,0.414330204328
column_minmax,355,0.514018684626
column_minmax,356,0.454828674595
column_minmax,357,0.426791265607
column_minmax,358,0.551401863496
column_minmax,359,0.548286606868
column_minmax,360,0.747663537661
column_minmax,361,0.64485981067
column_minmax,362,0.651090343793
column_minmax,363,0.626168231169
column_minmax,364,0.607476651669
column_minmax,365,0.389408101638
column_minmax,366,0.554517139991
column_minmax,367,0.361370722453
column_minmax,368,0.626168231169
column_minmax,369,0.725856701533
column_minmax,370,0.816199362278
column_minmax,371,0.392523358266
column_minmax,372,0.679127713044
column_minmax,373,0.685358236233
column_minmax,374,0.794392546018
column_minmax,375,0.311526482304
column_minmax,376,0.551401863496
column_minmax,377,0.380062311888
column_minmax,378,0.632398754358
column_minmax,379,0.563862939676
column_minmax,380,0.685358256102
column_minmax,381,0.520249217749
column_minmax,382,0.585669795672
column_minmax,383,0.535825550556
column_minmax,384,0.479750772317
column_minmax,385,0.563862929742
column_minmax,386,0.576323966185
column_minmax,387,0.781931459904
column_minmax,388,0.457943916321
column_minmax,389,0.616822421551
column_minmax,390,0.492211848497
column_minmax,391,0.445482857525
column_minmax,392,0.763239860535
column_minmax,393,0.610591898362
column_minmax,394,0.890965739886
column_minmax,395,0.467289706071
column_minmax,396,0.651090323925
column_minmax,397,0.517133951187
column_minmax,398,0.654205600421
column_minmax,399,0.619937698046
column_minmax,400,0.576323986053
column_minmax,401,0.3925233682
column_minmax,402,0.398753896356
column_minmax,403,0.828660428524
column_minmax,404,0.535825530688
column_minmax,405,0.750778814157
column_minmax,406,0.542056083679
column_minmax,407,0.682243009408
column_minmax,408,0.436137080193
column_minmax,409,0.367601240675
column_minmax,410,0.651090323925
column_minmax,411,0.676012456417
column_minmax,412,0.498442351818
column_minmax,413,0.626168221235
column_minmax,414,0.738317757845
column_minmax,415,0.579439242681
column_minmax,416,0.56074766318
column_minmax,417,0.43925233682
column_minmax,418,0.67289719979
column_minmax,419,0.647975067298
column_minmax,420,0.408099691073
column_minmax,421,0.545171320438
column_minmax,422,0.411214952668
column_minmax,423,0.520249212782
column_minmax,424,0.67289719979
column_minmax,425,0.436137067775
column_minmax,426,0.492211828629
column_minmax,427,0.732087234656
column_minmax,428,0.582554509242
column_minmax,429,0.44859812657
column_minmax,430,0.37071651717
column_minmax,431,0.579439252615
column_minmax,432,0.738317747911
column_minmax,433,0.722741425037
column_minmax,434,0.86915888389
column_minmax,435,0.442367603381
column_minmax,436,0.582554499308
column_minmax,437,0.467289716005
column_minmax,438,0.585669775804
column_minmax,439,0.504672894875
column_minmax,440,0.376947042843
column_minmax,441,0.498442351818
column_minmax,442,0.535825530688
column_minmax,443,0.644859820604
column_minmax,444,0.781931459904
column_minmax,445,0.470404982567
column_minmax,446,0.68224298954
column_minmax,447,0.576323986053
column_minmax,448,0.713395635287
column_minmax,449,0.355140184363
column_minmax,450,0.510903418064
column_minmax,451,0.676012466351
column_minmax,452,0.395638624827
column_minmax,453,0.532710274061
column_minmax,454,0.644859830538
column_minmax,455,0.554517139991
column_minmax,456,0.834890981515
column_minmax,457,0.457943931222
column_minmax,458,0.654205600421
column_minmax,459,0.604361355305
column_minmax,460,0.747663537661
column_minmax,461,0.44859812657
column_minmax,462,0.71962616841
column_minmax,463,0.507788166404
column_minmax,464,0.713395655155
column_minmax,465,0.638629277547
column_minmax,466,0.501557638248
column_minmax,467,0.582554509242
column_minmax,468,0.601246098677
column_minmax,469,0.448598134021
column_minmax,470,0.542056073745
column_minmax,471,0.504672894875
column_minmax,472,0.433021813631
column_minmax,473,0.676012456417
column_minmax,474,0.626168231169
column_minmax,475,0.507788146536
column_minmax,476,0.464174459378
column_minmax,477,0.638629277547
column_minmax,478,0.691588779291
column_minmax,479,0.76635513703
column_minmax,480,0.601246098677
column_minmax,481,0.529595007499
column_minmax,482,0.610591888428
column_minmax,483,0.548286596934
column_minmax,484,0.760124623775
column_minmax,485,0.392523363233
column_minmax,486,0.532710274061
column_minmax,487,0.679127713044
column_minmax,488,0.414330219229
column_minmax,489,0.557632396619
column_minmax,490,0.395638634761
column_minmax,491,0.507788161437
column_minmax,492,0.688473522663
column_minmax,493,0.560747653246
column_minmax,494,0.454828659693
column_minmax,495,0.436137075226
column_minmax,496,0.735202491283
column_minmax,497,0.828660428524
column_minmax,498,0.570093442996
column_minmax,499,0.763239880403
column_minmax,500,0.492211838563
column_minmax,501,0.598130822182
column_minmax,502,0.638629277547
column_minmax,503,0.63551402092
column_minmax,504,0.551401883364
column_minmax,505,0.691588799159
column_minmax,506,0.672897179921
column_minmax,507,0.517133951187
column_minmax,508,0.676012446483
column_minmax,509,0.433021808664
column_minmax,510,0.825545171897
column_minmax,511,0.507788171371
column_minmax,512,0.551401863496
column_minmax,513,0.651090343793
column_minmax,514,0.629283497731
column_minmax,515,0.538940817118
column_minmax,516,0.563862929742
column_minmax,517,0.732087234656
column_minmax,518,0.707165122032
column_minmax,519,0.560747653246
column_minmax,520,0.707165102164
column_minmax,521,0.358255460858
column_minmax,522,0.626168221235
column_minmax,523,0.445482864976
column_minmax,524,0.479750782251
column_minmax,525,0.408099681139
column_minmax,526,0.557632396619
column_minmax,527,0.676012456417
column_minmax,528,0.691588779291
column_minmax,529,0.535825550556
column_minmax,530,0.610591908296
column_minmax,531,0.461059187849
column_minmax,532,0.626168221235
column_minmax,533,0.563862939676
column_minmax,534,0.454828669628
column_minmax,535,0.330218061805
column_minmax,536,0.451713403066
column_minmax,537,0.467289716005
column_minmax,538,0.489096562068
column_minmax,539,0.651090338826
column_minmax,540,0.489096581936
column_minmax,541,0.542056083679
column_minmax,542,0.535825540622
column_minmax,543,0.271028029422
column_minmax,544,0.623052964608
column_minmax,545,0.644859815637
column_minmax,546,0.339563856522
column_minmax,547,0.355140186846
column_minmax,548,0.691588799159
column_minmax,549,0.489096562068
column_minmax,550,0.532710269094
column_minmax,551,0.423676023881
column_minmax,552,0.52336448431
column_minmax,553,0.651090343793
column_minmax,554,0.439252346754
column_minmax,555,0.616822421551
column_minmax,556,0.635514010986
column_minmax,557,0.579439257582
column_minmax,558,0.383177568515
column_minmax,559,0.666666666667
column_minmax,560,0.48598130544
column_minmax,561,0.682242979606
column_minmax,562,0.772585650285
column_minmax,563,0.433021803697
column_minmax,564,0.479750787218
column_minmax,565,0.70716509223
column_minmax,566,0.619937688112
column_minmax,567,0.757009367148
column_minmax,568,0.411214957635
column_minmax,569,0.856697837512
column_minmax,570,0.554517130057
column_minmax,571,0.722741444906
column_minmax,572,0.8037383159
column_minmax,573,0.464174459378
column_minmax,574,0.660436143478
column_minmax,575,0.697819332282
column_minmax,576,0.63551402092
column_minmax,577,0.482866048813
column_minmax,578,0.31464173831
column_minmax,579,0.557632386684
column_minmax,580,0.595015565554
column_minmax,581,0.44859812657
column_minmax,582,0.59813084205
column_minmax,583,0.507788171371
column_minmax,584,0.669781923294
column_minmax,585,0.286604363471
column_minmax,586,0.763239880403
column_minmax,587,0.663551390171
column_minmax,588,0.750778814157
column_minmax,589,0.576323995988
column_minmax,590,0.358255445957
column_minmax,591,0.588785052299
column_minmax,592,0.36448597908
column_minmax,593,0.445482860009
column_minmax,594,0.526479750872
column_minmax,595,0.299065421025
column_minmax,596,0.548286606868
column_minmax,597,0.445482869943
column_minmax,598,0.554517139991
column_minmax,599,0.355140194297
column_minmax,600,0.722741425037
column_minmax,601,0.548286616802
column_minmax,602,0.57009345293
column_minmax,603,0.448598136504
column_minmax,604,0.305295954148
column_minmax,605,0.504672889908
column_minmax,606,0.685358266036
column_minmax,607,0.470404982567
column_minmax,608,0.632398764292
column_minmax,609,0.485981295506
column_minmax,610,0.510903427998
column_minmax,611,0.598130832116
column_minmax,612,0.619937698046
column_minmax,613,0.545171340307
column_minmax,614,0.566978196303
column_minmax,615,0.348909661174
column_minmax,616,0.504672894875
column_minmax,617,0.507788151503
column_minmax,618,0.679127713044
column_minmax,619,0.364485982805
column_minmax,620,0.781931459904
column_minmax,621,0.6074766318
column_minmax,622,0.623052974542
column_minmax,623,0.651090353727
column_minmax,624,0.361370705068
column_minmax,625,0.517133971055
column_minmax,626,0.641744554043
column_minmax,627,0.308411220709
column_minmax,628,0.579439252615
column_minmax,629,0.442367603381
column_minmax,630,0.623052964608
column_minmax,631,0.52336448431
column_minmax,632,0.448598116636
column_minmax,633,0.728971948226
column_minmax,634,0.520249227683
column_minmax,635,0.691588779291
column_minmax,636,0.691588779291
column_minmax,637,0.654205600421
column_minmax,638,0.613707164923
column_minmax,639,0.485981295506
column_minmax,640,0.62305294474
column_minmax,641,0.445482860009
column_minmax,642,0.411214957635
column_minmax,643,0.364485984047
column_minmax,644,0.476635510723
column_minmax,645,0.651090343793
column_minmax,646,0.604361385107
column_minmax,647,0.504672904809
column_minmax,648,0.50155761838
column_minmax,649,0.473520254095
column_minmax,650,0.482866038879
column_minmax,651,0.489096576969
column_minmax,652,0.333333333333
column_minmax,653,0.51401869456
column_minmax,654,0.473520239194
column_minmax,655,0.613707164923
column_minmax,656,0.504672884941
column_minmax,657,0.55451712509
column_minmax,658,0.367601250609
column_minmax,659,0.750778794289
column_minmax,660,0.451713398099
column_minmax,661,0.510903427998
column_minmax,662,0.750778814157
column_minmax,663,0.691588789225
column_minmax,664,0.542056073745
column_minmax,665,0.869158864021
column_minmax,666,0.479750772317
column_minmax,667,0.376947040359
column_minmax,668,0.619937678178
column_minmax,669,0.404984429479
column_minmax,670,0.68224298954
column_minmax,671,0.906542042891
column_minmax,672,0.582554529111
column_minmax,673,0.626168231169
column_minmax,674,0.473520249128
column_minmax,675,0.473520244161
column_minmax,676,0.788161973159
column_minmax,677,0.747663557529
column_minmax,678,0.834890981515
column_minmax,679,0.501557628314
column_minmax,680,0.760124603907
column_minmax,681,0.392523358266
column_minmax,682,0.526479750872
column_minmax,683,0.685358246168
column_minmax,684,0.492211828629
column_minmax,685,0.669781943162
column_minmax,686,0.38629283011
column_minmax,687,0.526479765773
column_minmax,688,0.809968849023
column_minmax,689,0.380062306921
column_minmax,690,0.526479760806
column_minmax,691,0.395638624827
column_minmax,692,0.604361375173
column_minmax,693,0.551401863496
column_minmax,694,0.607476641734
column_minmax,695,0.598130851984
column_minmax,696,0.495327110092
column_minmax,697,0.672897189856
column_minmax,698,0.445482869943
column_minmax,699,0.738317767779
column_minmax,700,0.501557637006
column_minmax,701,0.862928350766
column_minmax,702,0.299065422267
column_minmax,703,0.663551395138
column_minmax,704,0.781931459904
column_minmax,705,0.507788161437
column_minmax,706,0.638629267613
column_minmax,707,0.454828649759
column_minmax,708,0.479750782251
column_minmax,709,0.389408096671
column_minmax,710,0.517133968572
column_minmax,711,0.417445480824
column_minmax,712,0.697819312414
column_minmax,713,0.42679126064
column_minmax,714,0.433021793763
column_minmax,715,0.62305294474
column_minmax,716,0.691588779291
column_minmax,717,0.554517130057
column_minmax,718,0.58566976587
column_minmax,719,0.560747668147
column_minmax,720,0.529595017433
column_minmax,721,0.654205600421
column_minmax,722,0.507788161437
column_minmax,723,0.610591888428
column_minmax,724,0.691588799159
column_minmax,725,0.576323986053
column_minmax,726,0.647975077232
column_minmax,727,0.676012456417
column_minmax,728,0.660436138511
column_minmax,729,0.825545171897
column_minmax,730,0.436137060324
column_minmax,731,0.442367603381
column_minmax,732,0.57320873936
column_minmax,733,0.526479750872
column_minmax,734,0.414330214262
column_minmax,735,0.35514018933
column_minmax,736,0.364485984047
column_minmax,737,0.411214957635
column_minmax,738,0.629283487797
column_minmax,739,0.535825540622
column_minmax,740,0.576323986053
column_minmax,741,0.64485981067
column_minmax,742,0.651090343793
column_minmax,743,0.663551410039
column_minmax,744,0.660436153412
column_minmax,745,0.657320876916
column_minmax,746,0.700934569041
column_minmax,747,0.663551410039
column_minmax,748,0.663551390171
column_minmax,749,0.398753886422
column_minmax,750,0.725856681665
column_minmax,751,0.495327115059
column_minmax,752,0.722741425037
column_minmax,753,0.657320876916
column_minmax,754,0.582554499308
column_minmax,755,0.613707164923
column_minmax,756,0.616822421551
column_minmax,757,0.68224298954
column_minmax,758,0.582554509242
column_minmax,759,0.510903427998
column_minmax,760,0.819314618905
column_minmax,761,0.50155761838
column_minmax,762,0.610591888428
column_minmax,763,0.619937688112
column_minmax,764,0.342679131155
column_minmax,765,0.376947045326
column_minmax,766,0.626168221235
column_minmax,767,0.669781923294
column_minmax,768,0.672897179921
column_minmax,769,0.280373839041
column_minmax,770,0.588785032431
column_minmax,771,0.76635513703
column_minmax,772,0.417445490758
column_minmax,773,0.788161993027
column_minmax,774,0.573208729426
column_minmax,775,0.79439252615
column_minmax,776,0.52024923265
column_minmax,777,0.651090323925
column_minmax,778,0.654205610355
column_minmax,779,0.813084125519
column_minmax,780,0.389408109089
column_minmax,781,0.582554519176
column_minmax,782,0.457943926255
column_minmax,783,0.370716508478
column_minmax,784,0.414330224196
column_minmax,785,0.747663537661
column_minmax,786,0.563862939676
column_minmax,787,0.510903427998
column_minmax,788,0.816199362278
column_minmax,789,0.47975076735
column_minmax,790,0.588785047332
column_minmax,791,0.663551410039
column_minmax,792,0.389408096671
column_minmax,793,0.623052954674
column_minmax,794,0.47663551569
column_minmax,795,0.669781923294
column_minmax,796,0.582554529111
column_minmax,797,0.6074766318
column_minmax,798,0.467289711038
column_minmax,799,0.429906537135
column_minmax,800,0.551401868463
column_minmax,801,0.582554519176
column_minmax,802,0.65109034876
column_minmax,803,0.535825550556
column_minmax,804,0.679127722979
column_minmax,805,0.386292840044
column_minmax,806,0.585669785738
column_minmax,807,0.576323995988
column_minmax,808,0.697819312414
column_minmax,809,0.75700934728
column_minmax,810,0.71028037866
column_minmax,811,0.41744547834
column_minmax,812,0.404984424512
column_minmax,813,0.632398744424
column_minmax,814,0.725856711467
column_minmax,815,0.6074766318
column_minmax,816,0.582554519176
column_minmax,817,0.63551402092
column_minmax,818,0.76635513703
column_minmax,819,0.55140187343
column_minmax,820,0.417445495725
column_minmax,821,0.457943926255
column_minmax,822,0.342679123084
column_minmax,823,0.672897189856
column_minmax,824,0.623052974542
column_minmax,825,0.601246108611
column_minmax,826,0.651090343793
column_minmax,827,0.85046728452
column_minmax,828,0.685358266036
column_minmax,829,0.629283497731
column_minmax,830,0.691588779291
column_minmax,831,0.813084105651
column_minmax,832,0.629283507665
column_minmax,833,0.591900308927
column_minmax,834,0.79439252615
column_minmax,835,0.495327095191
column_minmax,836,0.83177570502
column_minmax,837,0.679127713044
column_minmax,838,0.520249207815
column_minmax,839,0.75700934728
column_minmax,840,0.6074766318
column_minmax,841,0.694704035918
column_minmax,842,0.56697820127
column_minmax,843,0.809968849023
column_minmax,844,0.794392506282
column_minmax,845,0.551401863496
column_minmax,846,0.725856701533
column_minmax,847,0.660436133544
column_minmax,848,0.619937688112
column_minmax,849,0.682242969672
column_minmax,850,0.663551400105
column_minmax,851,0.380062306921
column_minmax,852,0.679127713044
column_minmax,853,0.320872267087
column_minmax,854,0.732087234656
column_minmax,855,0.71962616841
column_minmax,856,0.663551410039
column_minmax,857,0.595015565554
column_minmax,858,0.464174459378
column_minmax,859,0.504672904809
column_minmax,860,0.582554519176
column_minmax,861,0.613707164923
column_minmax,862,0.489096572002
column_minmax,863,0.461059182882
column_minmax,864,0.417445475856
column_minmax,865,0.473520249128
column_minmax,866,0.330218064288
column_minmax,867,0.563862939676
column_minmax,868,0.644859830538
column_minmax,869,0.713395635287
column_minmax,870,0.386292835077
column_minmax,871,0.467289716005
column_minmax,872,0.507788166404
column_minmax,873,0.847352008025
column_minmax,874,0.651090343793
column_minmax,875,0.623052954674
column_minmax,876,0.551401853561
column_minmax,877,0.738317747911
column_minmax,878,0.647975067298
column_minmax,879,0.738317767779
column_minmax,880,0.526479760806
column_minmax,881,0.666666666667
column_minmax,882,0.398753891389
column_minmax,883,0.404984424512
column_minmax,884,0.364485989014
column_minmax,885,0.576323981086
column_minmax,886,0.535825545589
column_minmax,887,0.358255445957
column_minmax,888,0.847352027893
column_minmax,889,0.666666666667
column_minmax,890,0.401869152983
column_minmax,891,0.517133951187
column_minmax,892,0.470404972633
column_minmax,893,0.454828649759
column_minmax,894,0.445482869943
column_minmax,895,0.679127713044
column_minmax,896,0.769470413526
column_minmax,897,0.392523363233
column_minmax,898,0.67289719979
column_minmax,899,0.654205600421
column_minmax,900,0.619937688112
column_minmax,901,0.76635513703
column_minmax,902,0.439252331853
column_minmax,903,0.632398754358
column_minmax,904,0.495327105125
column_minmax,905,0.348909646273
column_minmax,906,0.492211848497
column_minmax,907,0.591900308927
column_minmax,908,0.50778815647
column_minmax,909,0.68224298954
column_minmax,910,0.616822441419
column_minmax,911,0.482866038879
column_minmax,912,0.595015565554
column_minmax,913,0.785046736399
column_minmax,914,0.691588779291
column_minmax,915,0.735202491283
column_minmax,916,0.28660436223
column_minmax,917,0.604361355305
column_minmax,918,0.395638629794
column_minmax,919,0.688473522663
column_minmax,920,0.423676028848
column_minmax,921,0.467289716005
column_minmax,922,0.514018699527
column_minmax,923,0.398753886422
column_minmax,924,0.707165102164
column_minmax,925,0.510903423031
column_minmax,926,0.479750792185
column_minmax,927,0.613707164923
column_minmax,928,0.638629287481
column_minmax,929,0.847352027893
